tenement,geometry_type,wkt_geometry,longitude,latitude,layer_source,surfacesampleid,anumber,companysampleid,dataset,surfacesampletype,report_year_wamex,project_wamex,operator_wamex,target_commodity_wamex,abstract_wamex,dpxe_rep_wamex,ag_ppm,al_ppm,as_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,br_ppm,c_ppm,ca_ppm,cd_ppm,ce_ppm,cl_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,f_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,i_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nb_ppm,nd_ppm,ni_ppm,os_ppm,p_ppm,pb_ppm,pd_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,s_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,u_ppm,v_ppm,w_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,layer_source.1,sample_type,selected_element
M20-TENEMENT_L,Point,POINT(117.85130739212036 -27.360509800739898),117.85130739212036,-27.36050980073989,geochem-surface,14338065,97224,SX15754,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.03,19300.0,5.7,0.005,,330.0,0.37,0.26,,,200.0,0.02,46.0,,4.8,106.0,1.51,29.9,,,,,40300.004,8.64,,0.07,0.07,,,,0.04,,1300.0,,3.4,,700.0,189.0,1.23,100.0,0.34,,16.7,,250.0,10.1,,,,25.4,0.0005,,,200.0,0.23,8.6,0.8,,,1.2,5.1,0.01,,0.05,8.7,260.0,0.17,,1.67,87.0,0.12,16.9,,28.0,2.4,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85080850124359 -27.36042404306832),117.8508085012436,-27.36042404306832,geochem-surface,14338066,97224,SX15755,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,17400.0,5.9,0.003,,130.0,0.32,0.27,,,200.0,0.01,34.3,,4.2,112.0,1.49,28.3,,,,,40900.0,8.23,,0.07,0.14,,,,0.042,,1000.0,,2.8,,500.0,178.0,1.28,100.0,0.29,,13.5,,240.0,11.4,,,,23.3,0.0005,,,100.0,0.26,9.1,1.0,,,1.3,4.2,0.005,,0.04,11.1,300.0,0.16,,1.85,90.0,0.09,9.65,,23.0,6.4,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85030961036682 -27.360343049650837),117.85030961036682,-27.36034304965084,geochem-surface,14338067,97224,SX15756,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,18400.0,5.8,0.003,,320.0,0.33,0.24,,,200.0,0.01,26.4,,4.3,118.0,1.38,25.5,,,,,38400.0,7.96,,0.07,0.15,,,,0.039,,1000.0,,3.0,,500.0,164.0,1.17,100.0,0.29,,15.2,,220.0,9.5,,,,22.1,0.0005,,,100.0,0.23,7.8,0.9,,,1.1,4.0,0.005,,0.04,9.8,270.0,0.13,,1.47,82.0,0.09,8.59,,22.0,6.6,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84981608390808 -27.360257291850118),117.84981608390808,-27.36025729185012,geochem-surface,14338068,97224,SX15757,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.04,16700.0,5.4,0.018,,90.0,0.31,0.25,,,200.0,0.01,31.1,,4.2,122.0,1.01,27.1,,,,,37800.0,7.55,,0.07,0.18,,,,0.037,,1000.0,,2.6,,500.0,162.0,0.85,50.0,0.24,,14.3,,200.0,9.8,,,,20.9,0.0005,,,100.0,0.18,8.4,1.0,,,1.1,3.7,0.005,,0.03,9.0,280.0,0.15,,1.34,85.0,0.05,10.35,,23.0,8.0,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84931719303131 -27.360171533982964),117.84931719303133,-27.360171533982964,geochem-surface,14338069,97224,SX15758,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.03,21000.0,6.2,0.003,,120.0,0.38,0.26,,,200.0,0.01,33.2,,4.7,121.0,1.34,29.4,,,,,40600.0,9.32,,0.09,0.26,,,,0.043,,1400.0,,2.5,,700.0,192.0,0.91,50.0,0.16,,17.7,,250.0,10.6,,,,26.4,0.0005,,,100.0,0.19,10.7,0.9,,,1.3,4.4,0.005,,0.03,10.0,280.0,0.18,,1.33,90.0,0.06,10.55,,27.0,10.2,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84882366657257 -27.360090540380774),117.84882366657256,-27.36009054038077,geochem-surface,14338070,97224,SX15759,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,13400.0,5.3,0.002,,80.0,0.37,0.25,,,300.0,0.01,35.5,,6.8,114.0,0.94,28.0,,,,,36500.0,7.0,,0.08,0.1,,,,0.036,,900.00006,,2.7,,500.0,257.0,0.83,50.0,0.2,,13.2,,190.0,9.1,,,,20.4,0.0005,,,100.0,0.17,8.7,0.9,,,1.0,4.2,0.005,,0.03,8.7,240.0,0.15,,1.62,82.0,0.06,13.2,,23.0,4.8,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.8483247756958 -27.360004782384472),117.8483247756958,-27.360004782384472,geochem-surface,14338071,97224,SX15760,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,17900.0,5.8,0.003,,100.0,0.57,0.29,,,400.0,0.03,42.7,,14.7,109.0,1.22,33.1,,,,,41800.0,9.16,,0.08,0.15,,,,0.044,,1300.0,,4.5,,800.0,825.0,1.05,50.0,0.11,,18.9,,230.0,11.3,,,,25.3,0.0005,,,50.0,0.2,11.2,0.8,,,1.4,6.2,0.005,,0.04,9.8,290.0,0.21,,1.77,93.0,0.06,13.85,,33.0,6.9,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84782588481903 -27.35991902432174),117.84782588481904,-27.35991902432174,geochem-surface,14338072,97224,SX15761,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,16900.0,5.2,0.004,,100.0,0.64,0.3,,,500.0,0.01,45.8,,12.0,105.0,1.18,34.0,,,,,41300.0,8.74,,0.08,0.04,,,,0.045,,1400.0,,4.5,,900.00006,639.0,1.09,50.0,0.23,,17.4,,260.0,10.9,,,,27.2,0.0005,,,50.0,0.19,10.8,1.0,,,1.4,7.1,0.005,,0.03,9.5,280.0,0.2,,2.07,92.0,0.08,15.75,,34.0,1.8,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84733235836029 -27.35983803053484),117.84733235836028,-27.35983803053484,geochem-surface,14338073,97224,SX15762,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,13500.0,5.0,0.006,,40.0,0.53,0.24,,,400.0,0.04,31.6,,9.4,110.0,0.91,24.2,,,,,33800.0,6.8,,0.07,0.06,,,,0.034,,1100.0,,4.6,,600.0,477.0,1.0,50.0,0.26,,15.0,,210.0,10.7,,,,19.5,0.0005,,,50.0,0.15,7.8,0.7,,,1.0,5.9,0.005,,0.02,8.5,260.0,0.14,,1.99,73.0,0.06,11.1,,28.0,2.7,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85019159317017 -27.35848494909743),117.85019159317017,-27.35848494909743,geochem-surface,14338074,97224,SX15763,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,9800.0,5.0,0.002,,150.0,0.3,0.21,,,200.0,0.01,25.8,,4.1,116.0,0.75,21.9,,,,,33900.0,5.65,,0.07,0.12,,,,0.031,,700.0,,2.1,,400.0,169.0,0.75,50.0,0.26,,11.2,,180.0,8.2,,,,16.4,0.0005,,,100.0,0.16,6.9,0.9,,,0.8,3.7,0.005,,0.03,7.3,220.0,0.11,,1.18,75.0,0.06,8.29,,18.0,5.6,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85069048404694 -27.358565943874083),117.85069048404694,-27.358565943874083,geochem-surface,14338075,97224,SX15764,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,14500.0,5.7,0.002,,330.0,0.55,0.27,,,500.0,0.02,41.6,,5.7,108.0,0.97,28.1,,,,,39100.0,7.88,,0.08,0.09,,,,0.038,,1400.0,,3.5,,700.0,212.0,1.01,50.0,0.27,,16.6,,250.0,9.1,,,,24.1,0.0005,,,100.0,0.17,9.4,0.9,,,1.2,7.8,0.005,,0.03,8.8,260.0,0.15,,1.33,89.0,0.06,16.55,,30.0,4.2,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85118401050568 -27.35865170298476),117.85118401050568,-27.35865170298476,geochem-surface,14338076,97224,SX15765,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,15900.0,5.5,0.004,,100.0,0.41,0.28,,,300.0,0.01,35.8,,4.8,110.0,1.14,31.1,,,,,40400.0,8.16,,0.09,0.11,,,,0.04,,1100.0,,3.5,,600.0,174.0,0.93,50.0,0.31,,14.8,,240.0,9.5,,,,24.6,0.0005,,,100.0,0.14,10.6,1.1,,,1.3,5.5,0.005,,0.02,9.9,280.0,0.16,,2.19,90.0,0.05,11.9,,25.0,5.0,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84608244895935 -27.36329688890671),117.84608244895936,-27.36329688890671,geochem-surface,14338133,97224,SX15823,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,21099.998,6.1,0.004,,50.0,0.64,0.25,,,400.0,0.02,31.5,,7.0,128.0,1.21,30.7,,,,,40700.0,8.92,,0.07,0.11,,,,0.043,,1400.0,,6.6,,600.0,273.0,1.04,100.0,0.25,,17.7,,250.0,11.1,,,,22.7,0.0005,,,50.0,0.21,9.7,0.9,,,1.2,5.1,0.005,,0.04,9.8,310.0,0.15,,2.04,91.0,0.06,11.6,,35.0,5.6,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84657597541809 -27.363382644353067),117.84657597541808,-27.363382644353067,geochem-surface,14338134,97224,SX15824,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,17100.0,4.3,0.003,,30.0,0.57,0.21,,,400.0,0.02,30.9,,6.4,102.0,0.94,20.2,,,,,33700.0,6.87,,0.05,0.02,,,,0.032,,1200.0,,5.8,,600.0,242.0,1.07,100.0,0.34,,15.2,,210.0,7.8,,,,18.8,0.0005,,,50.0,0.14,6.4,0.6,,,1.0,6.2,0.005,,0.03,5.8,250.0,0.11,,1.52,64.0,0.07,11.1,,28.0,1.0,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84707486629486 -27.363468399732994),117.84707486629486,-27.363468399732994,geochem-surface,14338135,97224,SX15825,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.03,12400.0,4.6,0.005,,30.0,0.5,0.21,,,400.0,0.03,27.9,,5.4,96.0,0.84,21.6,,,,,31199.998,5.84,,0.025,0.06,,,,0.033,,1100.0,,3.6,,500.0,201.0,1.0,100.0,0.33,,13.4,,210.0,9.5,,,,16.3,0.0005,,,50.0,0.16,6.4,0.5,,,0.9,5.6,0.005,,0.02,7.4,220.0,0.11,,1.49,63.0,0.07,9.41,,29.0,2.9,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.8475683927536 -27.363554155046494),117.8475683927536,-27.363554155046494,geochem-surface,14338136,97224,SX15826,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,16000.0,3.8,0.006,,50.0,0.59,0.22,,,500.0,0.05,35.4,,7.7,93.0,1.05,23.3,,,,,31800.0,6.75,,0.05,0.12,,,,0.035,,1300.0,,4.8,,600.0,435.0,0.95,100.0,0.19,,14.9,,170.0,9.8,,,,20.1,0.0005,,,50.0,0.17,7.5,0.6,,,1.0,7.2,0.005,,0.02,9.3,260.0,0.15,,1.78,66.0,0.07,11.15,,30.0,5.5,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84806728363037 -27.36363514611491),117.84806728363036,-27.36363514611491,geochem-surface,14338137,97224,SX15828,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,12800.0,3.8,0.004,,40.0,0.52,0.2,,,400.0,0.02,29.3,,6.1,90.0,0.88,20.9,,,,,30600.0,5.74,,0.05,0.05,,,,0.029,,1100.0,,3.9,,600.0,240.0,0.89,100.0,0.35,,13.3,,170.0,8.5,,,,16.8,0.0005,,,50.0,0.16,6.3,0.5,,,0.9,5.1,0.005,,0.02,7.0,220.0,0.11,,1.48,59.0,0.07,11.95,,24.0,2.1,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84856081008911 -27.363720901299253),117.84856081008913,-27.363720901299253,geochem-surface,14338138,97224,SX15829,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,15300.0,5.3,0.005,,80.0,0.64,0.22,,,500.0,0.03,44.4,,7.3,93.0,1.02,25.3,,,,,34800.0,6.8,,0.06,0.06,,,,0.034,,1400.0,,4.4,,700.0,365.0,0.98,100.0,0.32,,15.9,,260.0,10.5,,,,19.9,0.0005,,,50.0,0.18,7.7,0.6,,,1.0,6.5,0.005,,0.03,8.2,240.0,0.14,,1.46,70.0,0.07,14.25,,34.0,2.9,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84905970096588 -27.36380665641716),117.84905970096588,-27.36380665641716,geochem-surface,14338139,97224,SX15830,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.09,19700.0,5.4,0.005,,830.0,0.51,0.25,,,600.0,0.02,45.7,,4.8,93.0,1.17,30.7,,,,,36300.0,8.29,,0.06,0.09,,,,0.04,,1600.0,,3.3,,900.00006,192.0,0.98,100.0,0.27,,18.0,,250.0,11.2,,,,23.9,0.0005,,,200.0,0.19,9.0,0.8,,,1.1,8.6,0.005,,0.03,8.5,220.0,0.16,,1.35,79.0,0.08,17.1,,39.0,4.2,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.84955859184265 -27.363887647300857),117.84955859184264,-27.363887647300857,geochem-surface,14338140,97224,SX15831,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,13600.0,5.8,0.003,,170.0,0.4,0.21,,,500.0,0.02,35.7,,5.1,115.0,0.91,25.0,,,,,36400.0,6.38,,0.06,0.09,,,,0.035,,1100.0,,2.8,,400.0,200.0,0.89,50.0,0.43,,14.3,,200.0,8.8,,,,15.6,0.0005,,,100.0,0.19,6.9,0.7,,,0.9,6.0,0.005,,0.02,7.4,240.0,0.11,,1.09,76.0,0.07,11.65,,26.0,4.0,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85005211830139 -27.363973402289595),117.8500521183014,-27.363973402289595,geochem-surface,14338141,97224,SX15832,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,13800.0,5.9,0.003,,40.0,0.29,0.21,,,100.0,0.01,25.4,,3.8,119.0,1.01,24.1,,,,,36300.0,6.58,,0.05,0.08,,,,0.033,,700.0,,2.2,,300.0,150.0,0.86,50.0,0.4,,12.2,,210.0,8.7,,,,14.6,0.0005,,,100.0,0.18,7.1,0.7,,,0.9,2.4,0.005,,0.03,7.4,240.0,0.11,,1.29,75.0,0.06,6.93,,22.0,3.7,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85055100917816 -27.364059157211912),117.85055100917816,-27.364059157211912,geochem-surface,14338142,97224,SX15833,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.01,16900.0,5.8,0.007,,40.0,0.34,0.22,,,200.0,0.01,25.7,,4.2,128.0,1.09,24.6,,,,,35600.0,7.29,,0.05,0.09,,,,0.036,,900.00006,,2.7,,400.0,147.0,0.84,50.0,0.38,,13.6,,200.0,8.9,,,,16.7,0.0005,,,50.0,0.19,7.4,0.7,,,1.0,3.0,0.005,,0.02,7.8,260.0,0.12,,1.36,79.0,0.05,6.73,,25.0,4.7,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.8510445356369 -27.364140147910895),117.8510445356369,-27.36414014791089,geochem-surface,14338143,97224,SX15834,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.03,13600.0,5.0,0.003,,310.0,0.27,0.23,,,200.0,0.02,22.8,,3.6,116.0,1.08,26.1,,,,,36000.0,6.5,,0.05,0.22,,,,0.037,,800.0,,2.1,,400.0,145.0,0.9,100.0,0.26,,14.6,,190.0,13.5,,,,15.9,0.0005,,,100.0,0.17,7.4,0.8,,,0.9,3.3,0.005,,0.02,9.5,270.0,0.12,,1.29,74.0,0.05,5.63,,20.0,8.6,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85154342651367 -27.364225902704028),117.85154342651369,-27.364225902704028,geochem-surface,14338144,97224,SX15835,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,17100.0,5.4,0.004,,160.0,0.55,0.27,,,400.0,0.02,40.5,,5.3,103.0,1.2,31.8,,,,,39100.0,8.05,,0.07,0.1,,,,0.04,,1300.0,,4.1,,700.0,231.0,1.03,100.0,0.36,,16.1,,250.0,10.2,,,,23.3,0.0005,,,100.0,0.19,9.6,0.8,,,1.2,5.8,0.005,,0.03,9.6,260.0,0.17,,1.68,85.0,0.08,13.9,,29.0,4.6,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85204231739044 -27.364311657430754),117.85204231739044,-27.36431165743076,geochem-surface,14338145,97224,SX15836,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.03,25100.0,6.5,0.005,,400.0,0.58,0.31,,,400.0,0.02,70.4,,5.5,105.0,1.71,38.1,,,,,46300.0,10.8,,0.09,0.31,,,,0.053,,1700.0,,3.6,,1000.0,280.0,1.02,100.0,0.17,,18.6,,320.0,14.0,,,,31.8,0.0005,,,100.0,0.19,13.1,1.3,,,1.5,7.4,0.005,,0.03,12.1,280.0,0.25,,2.09,98.0,0.07,20.2,,34.0,10.8,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85253584384918 -27.364392647944996),117.85253584384918,-27.364392647945,geochem-surface,14338146,97224,SX15837,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,16400.0,5.9,0.004,,220.0,0.46,0.26,,,300.0,0.01,34.8,,5.6,103.0,1.28,29.9,,,,,39200.0,8.18,,0.06,0.24,,,,0.043,,1300.0,,3.1,,700.0,217.0,1.06,50.0,0.22,,15.3,,250.0,11.0,,,,22.4,0.0005,,,100.0,0.19,10.3,0.8,,,1.2,5.9,0.005,,0.03,10.5,280.0,0.17,,1.72,88.0,0.07,9.44,,29.0,9.2,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85303473472595 -27.364478402542552),117.85303473472597,-27.364478402542552,geochem-surface,14338147,97224,SX15838,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.04,12700.0,5.1,0.004,,240.0,0.32,0.23,,,200.0,0.01,32.5,,3.8,101.0,0.98,25.6,,,,,35500.0,6.5,,0.05,0.13,,,,0.034,,800.0,,2.3,,400.0,139.0,0.89,100.0,0.35,,12.1,,190.0,9.1,,,,16.5,0.0005,,,100.0,0.16,7.6,0.8,,,1.0,3.6,0.005,,0.03,8.5,280.0,0.12,,1.36,75.0,0.06,9.93,,18.0,6.1,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85352826118469 -27.364564157073673),117.85352826118468,-27.36456415707368,geochem-surface,14338148,97224,SX15839,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.1,18100.0,5.0,0.004,,210.0,0.39,0.26,,,200.0,0.01,37.0,,4.5,102.0,1.3,29.9,,,,,38600.0,8.17,,0.07,0.24,,,,0.04,,1100.0,,3.2,,500.0,154.0,0.91,100.0,0.29,,14.3,,220.0,9.7,,,,22.6,0.0005,,,100.0,0.17,9.1,0.9,,,1.1,4.6,0.005,,0.03,10.0,270.0,0.16,,1.41,83.0,0.06,11.1,,25.0,8.9,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.85402715206146 -27.364645147403188),117.85402715206146,-27.364645147403188,geochem-surface,14338149,97224,SX15840,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,10300.0,5.0,0.003,,550.0,0.33,0.19,,,200.0,0.01,25.7,,3.9,113.0,0.8,20.3,,,,,32900.0,5.43,,0.05,0.12,,,,0.03,,700.0,,2.3,,400.0,182.0,0.77,50.0,0.3,,11.4,,140.0,7.7,,,,13.3,0.0005,,,100.0,0.16,6.2,0.8,,,0.8,5.1,0.005,,0.02,7.3,210.0,0.11,,0.99,67.0,0.06,6.6,,19.0,5.3,geochem-surface,SOIL,au_ppm
M20-TENEMENT_L,Point,POINT(117.8545206785202 -27.36473090180514),117.8545206785202,-27.36473090180514,geochem-surface,14338150,97224,SX15841,,SOIL,2013,Redgum Bell,REDGUM BELL GOLD OPERATIONS PTY LTD,GOLD,Annual Report - Redgum Bell (01/01/2012 - 31/12/2012),https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=97224,0.02,8300.0,4.4,0.003,,130.0,0.31,0.16,,,100.0,0.01,19.75,,3.1,100.0,0.65,16.5,,,,,27200.0,4.43,,0.05,0.06,,,,0.024,,600.0,,2.0,,300.0,116.0,0.67,50.0,0.29,,10.2,,120.0,5.6,,,,10.1,0.0005,,,50.0,0.14,4.7,0.5,,,0.6,3.1,0.005,,0.02,5.8,170.00002,0.07,,0.72,55.0,0.05,6.17,,14.0,2.9,geochem-surface,SOIL,au_ppm
